,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score
3110,16593.0,51,3,330.03000000000003,3,3,2,332,8
3111,16594.0,75,1,181.09,2,1,1,211,4
3112,16595.0,61,1,360.15999999999997,2,1,2,212,5
3113,16596.0,16,2,250.14999999999998,4,2,1,421,7
3114,16597.0,4,1,90.04000000000002,4,1,1,411,6
3115,16598.0,286,1,145.05,1,2,1,121,4
3116,16600.0,4,6,813.5199999999999,4,4,3,443,11
3117,16601.0,41,1,244.79999999999995,3,2,1,321,6
3118,16602.0,36,1,528.0799999999999,3,2,2,322,7
3119,16603.0,75,2,482.47,2,2,2,222,6
3120,16607.0,18,14,3347.71,4,4,4,444,12
3121,16609.0,15,7,5493.46,4,4,4,444,12
3122,16610.0,219,1,75.66,1,2,1,121,4
3123,16611.0,186,1,129.49,1,2,1,121,4
3124,16612.0,33,4,1187.6599999999999,3,3,3,333,9
3125,16613.0,70,1,618.5900000000001,2,2,2,222,6
3126,16614.0,183,1,506.19,1,2,2,122,5
3127,16616.0,15,2,500.42,4,2,2,422,8
3128,16617.0,236,1,151.85000000000002,1,2,1,121,4
3129,16618.0,31,5,2647.5899999999997,3,4,4,344,11
3130,16619.0,264,1,226.21,1,2,1,121,4
3131,16620.0,4,2,178.96,4,2,1,421,7
3132,16621.0,52,4,813.4800000000001,2,3,3,233,8
3133,16623.0,246,1,129.45,1,2,1,121,4
3134,16624.0,81,2,810.5699999999999,2,2,3,223,7
3135,16625.0,275,1,333.08,1,2,2,122,5
3136,16626.0,1,17,4413.1,4,4,4,444,12
3137,16627.0,79,1,322.80000000000007,2,2,2,222,6
3138,16628.0,30,5,2188.05,3,4,4,344,11
3139,16629.0,74,2,417.73,2,2,2,222,6
3140,16633.0,17,6,2883.1000000000004,4,4,4,444,12
3141,16634.0,223,2,217.9,1,2,1,121,4
3142,16637.0,32,4,1154.4700000000003,3,3,3,333,9
3143,16638.0,23,10,1680.72,3,4,4,344,11
3144,16639.0,31,3,1257.51,3,3,3,333,9
3145,16641.0,106,1,231.10000000000002,2,2,1,221,5
3146,16642.0,5,2,688.33,4,2,3,423,9
3147,16643.0,246,1,487.51,1,2,2,122,5
3148,16644.0,178,2,833.78,1,2,3,123,6
3149,16647.0,170,2,214.06,1,2,1,121,4
3150,16648.0,43,1,290.65999999999997,3,2,1,321,6
3151,16650.0,72,1,518.4200000000001,2,2,2,222,6
3152,16652.0,59,7,6773.97,2,4,4,244,10
3153,16653.0,16,2,1212.6600000000003,4,2,3,423,9
3154,16654.0,141,4,601.2699999999999,1,3,2,132,6
3155,16655.0,18,6,3794.52,4,4,4,444,12
3156,16656.0,22,15,8625.800000000001,3,4,4,344,11
3157,16657.0,10,4,933.6199999999999,4,3,3,433,10
3158,16658.0,368,1,123.24,1,2,1,121,4
3159,16659.0,189,1,39.12,1,2,1,121,4
3160,16660.0,16,4,1267.6499999999999,4,3,3,433,10
3161,16665.0,362,1,135.39999999999998,1,2,1,121,4
3162,16666.0,19,1,118.97999999999999,4,2,1,421,7
3163,16667.0,68,2,570.13,2,2,2,222,6
3164,16668.0,15,6,306.71999999999997,4,4,1,441,9
3165,16669.0,24,3,1374.87,3,3,3,333,9
3166,16670.0,17,11,4095.9,4,4,4,444,12
3167,16671.0,28,3,1692.27,3,3,4,334,10
3168,16672.0,2,20,8134.94,4,4,4,444,12
3169,16674.0,55,2,319.60999999999996,2,2,2,222,6
3170,16676.0,34,4,1592.12,3,3,4,334,10
3171,16678.0,3,12,3109.99,4,4,4,444,12
3172,16679.0,366,1,129.75,1,2,1,121,4
3173,16680.0,43,1,183.7,3,2,1,321,6
3174,16681.0,73,6,1770.3400000000001,2,4,4,244,10
3175,16682.0,5,5,1027.9999999999998,4,4,3,443,11
3177,16685.0,61,2,324.24,2,2,2,222,6
3178,16686.0,47,7,3062.83,3,4,4,344,11
3179,16688.0,1,4,1260.86,4,3,3,433,10
3180,16689.0,76,2,422.59999999999997,2,2,2,222,6
3181,16690.0,72,2,225.57999999999996,2,2,1,221,5
3182,16692.0,256,2,1276.0,1,2,3,123,6
3183,16693.0,69,2,482.01,2,2,2,222,6
3184,16696.0,135,4,657.9000000000001,2,3,2,232,7
3185,16697.0,241,1,112.75000000000001,1,2,1,121,4
3186,16698.0,227,2,1998.0,1,2,4,124,7
3187,16700.0,9,13,5076.550000000001,4,4,4,444,12
3188,16701.0,9,13,5398.299999999999,4,4,4,444,12
3189,16705.0,1,20,14034.990000000002,4,4,4,444,12
3190,16706.0,37,3,531.3499999999999,3,3,2,332,8
3191,16708.0,46,1,656.6300000000001,3,2,2,322,7
3192,16709.0,85,5,3029.8700000000003,2,4,4,244,10
3193,16710.0,19,10,2483.04,4,4,4,444,12
3194,16711.0,3,5,1651.03,4,4,4,444,12
3195,16712.0,9,11,3645.4300000000003,4,4,4,444,12
3196,16713.0,19,15,6923.13,4,4,4,444,12
3197,16714.0,219,3,1161.53,1,3,3,133,7
3198,16715.0,78,1,301.71999999999997,2,2,1,221,5
3199,16716.0,267,2,901.2,1,2,3,123,6
3200,16717.0,24,6,3858.38,3,4,4,344,11
3202,16719.0,15,7,1790.42,4,4,4,444,12
3203,16720.0,26,1,155.24,3,2,1,321,6
3204,16721.0,262,1,292.46999999999997,1,2,1,121,4
3205,16722.0,17,13,4730.8099999999995,4,4,4,444,12
3206,16723.0,91,2,589.1499999999999,2,2,2,222,6
3207,16725.0,302,7,781.02,1,4,3,143,8
3208,16726.0,26,5,1382.02,3,4,3,343,10
3209,16727.0,364,1,272.81999999999994,1,2,1,121,4
3210,16728.0,46,4,1054.67,3,3,3,333,9
3211,16729.0,38,21,7239.92,3,4,4,344,11
3212,16730.0,52,3,743.11,2,3,3,233,8
3213,16732.0,32,1,603.7499999999999,3,2,2,322,7
3214,16734.0,52,3,650.51,2,3,2,232,7
3215,16735.0,79,5,2300.56,2,4,4,244,10
3216,16737.0,53,1,417.59999999999997,2,2,2,222,6
3217,16738.0,298,1,3.75,1,2,1,121,4
3218,16739.0,177,1,323.00000000000006,1,2,2,122,5
3219,16742.0,47,1,464.9,3,2,2,322,7
3220,16743.0,29,7,2238.09,3,4,4,344,11
3221,16744.0,11,7,1304.76,4,4,3,443,11
3222,16745.0,87,17,7194.3,2,4,4,244,10
3223,16746.0,5,18,6697.66,4,4,4,444,12
3224,16747.0,38,2,836.06,3,2,3,323,8
3225,16748.0,18,5,1515.8999999999999,4,4,3,443,11
3226,16750.0,45,5,623.9300000000001,3,4,2,342,9
3227,16751.0,31,1,1764.7199999999998,3,2,4,324,9
3229,16753.0,58,1,223.92,2,2,1,221,5
3231,16755.0,114,3,1496.83,2,3,3,233,8
3232,16756.0,215,1,239.40000000000003,1,2,1,121,4
3233,16757.0,319,1,106.83,1,2,1,121,4
3234,16758.0,65,1,369.34000000000003,2,2,2,222,6
3235,16759.0,8,3,789.79,4,3,3,433,10
3236,16761.0,97,1,316.62,2,2,2,222,6
3237,16762.0,20,3,1501.3799999999999,3,3,3,333,9
3238,16763.0,199,1,611.8500000000001,1,2,2,122,5
3239,16764.0,4,13,2799.25,4,4,4,444,12
3240,16765.0,294,1,34.0,1,2,1,121,4
3241,16766.0,273,2,1145.5999999999997,1,2,3,123,6
3242,16767.0,31,11,5580.599999999999,3,4,4,344,11
3243,16768.0,48,3,478.0899999999999,3,3,2,332,8
3244,16769.0,260,1,380.39,1,2,2,122,5
3245,16770.0,58,5,770.1,2,4,3,243,9
3246,16771.0,33,5,2246.8100000000004,3,4,4,344,11
3247,16773.0,57,1,171.59,2,2,1,221,5
3248,16774.0,68,4,661.52,2,3,2,232,7
3249,16775.0,10,11,1695.6599999999999,4,4,4,444,12
3250,16776.0,60,1,388.2800000000001,2,2,2,222,6
3251,16777.0,80,2,226.35000000000002,2,2,1,221,5
3252,16778.0,74,2,245.94,2,2,1,221,5
3253,16779.0,2,22,10629.720000000001,4,4,4,444,12
3254,16780.0,100,2,425.19,2,2,2,222,6
3256,16782.0,10,13,2279.9,4,4,4,444,12
3257,16784.0,20,1,107.6,3,2,1,321,6
3258,16788.0,123,2,597.4799999999999,2,2,2,222,6
3259,16789.0,8,1,80.8,4,2,1,421,7
3260,16790.0,4,6,1545.6200000000001,4,4,3,443,11
3261,16791.0,29,7,1721.7799999999997,3,4,4,344,11
3262,16792.0,282,2,110.38000000000001,1,2,1,121,4
3263,16793.0,57,1,243.84,2,2,1,221,5
3264,16794.0,1,10,1222.7099999999998,4,4,3,443,11
3265,16795.0,365,1,414.87999999999994,1,2,2,122,5
3266,16796.0,89,1,305.61999999999995,2,2,1,221,5
3267,16800.0,11,1,1201.4899999999998,4,2,3,423,9
3268,16801.0,163,4,1619.73,1,3,4,134,8
3269,16803.0,65,1,332.3,2,2,2,222,6
3270,16804.0,23,3,536.99,3,3,2,332,8
3271,16805.0,174,2,460.5899999999999,1,2,2,122,5
3272,16806.0,103,4,801.4900000000001,2,3,3,233,8
3273,16807.0,143,3,1121.59,1,3,3,133,7
3274,16808.0,99,2,288.42,2,2,1,221,5
3275,16809.0,23,5,914.69,3,4,3,343,10
3276,16810.0,192,1,309.53999999999996,1,2,2,122,5
3277,16811.0,5,2,547.0699999999999,4,2,2,422,8
3278,16812.0,361,1,479.3500000000001,1,2,2,122,5
3279,16813.0,8,10,1692.98,4,4,4,444,12
3280,16814.0,14,21,6509.1,4,4,4,444,12
3281,16816.0,103,4,417.06000000000006,2,3,2,232,7
3282,16817.0,3,9,1604.75,4,4,4,444,12
3283,16818.0,11,11,3349.57,4,4,4,444,12
3284,16820.0,96,1,497.61,2,2,2,222,6
3285,16823.0,227,1,358.37999999999994,1,2,2,122,5
3286,16824.0,16,2,460.64,4,2,2,422,8
3287,16825.0,39,2,775.1800000000001,3,2,3,323,8
3288,16826.0,51,1,341.70000000000005,3,2,2,322,7
3289,16828.0,93,2,128.5,2,2,1,221,5
3290,16829.0,157,1,197.22,1,2,1,121,4
3291,16830.0,39,1,325.90999999999997,3,2,2,322,7
3292,16832.0,184,3,199.15,1,3,1,131,5
3293,16833.0,1,4,1106.53,4,3,3,433,10
3294,16834.0,228,1,413.46000000000004,1,2,2,122,5
3295,16835.0,128,2,180.85000000000002,2,2,1,221,5
3296,16836.0,40,2,251.87,3,2,1,321,6
3297,16837.0,31,11,3170.9799999999996,3,4,4,344,11
3298,16838.0,197,2,588.85,1,2,2,122,5
3300,16841.0,37,6,1869.82,3,4,4,344,11
3301,16842.0,101,3,1264.19,2,3,3,233,8
3302,16843.0,43,16,10196.570000000002,3,4,4,344,11
3303,16846.0,50,1,214.32000000000002,3,2,1,321,6
3304,16847.0,43,1,193.44,3,2,1,321,6
3305,16848.0,53,1,281.42,2,2,1,221,5
3306,16849.0,187,1,124.57,1,2,1,121,4
3307,16850.0,334,1,332.41,1,2,2,122,5
3308,16851.0,4,3,342.45000000000005,4,3,2,432,9
3309,16852.0,10,2,144.91,4,2,1,421,7
3310,16855.0,24,2,328.40000000000003,3,2,2,322,7
3311,16856.0,15,1,35.400000000000006,4,2,1,421,7
3313,16859.0,145,2,747.8100000000001,1,2,3,123,6
3314,16861.0,60,2,173.76,2,2,1,221,5
3315,16863.0,31,2,502.8,3,2,2,322,7
3316,16866.0,141,3,207.73999999999998,1,3,1,131,5
3317,16869.0,23,4,825.4200000000001,3,3,3,333,9
3318,16871.0,22,6,2812.34,3,4,4,344,11
3319,16872.0,77,3,680.02,2,3,3,233,8
3320,16873.0,5,6,7123.620000000001,4,4,4,444,12
3321,16875.0,67,5,2095.53,2,4,4,244,10
3322,16877.0,12,6,853.7199999999999,4,4,3,443,11
3323,16878.0,84,1,13.3,2,2,1,221,5
3324,16880.0,31,7,1519.0800000000002,3,4,3,343,10
3325,16881.0,67,1,432.0,2,2,2,222,6
3326,16882.0,67,3,705.12,2,3,3,233,8
3327,16883.0,187,2,276.72999999999996,1,2,1,121,4
3328,16884.0,38,2,429.84000000000003,3,2,2,322,7
3329,16885.0,15,3,471.51,4,3,2,432,9
3330,16887.0,35,1,194.88000000000002,3,2,1,321,6
3331,16889.0,195,3,1578.67,1,3,3,133,7
3332,16891.0,2,5,809.7,4,4,3,443,11
3333,16892.0,1,5,525.5400000000001,4,4,2,442,10
3334,16893.0,367,1,145.93,1,2,1,121,4
3335,16895.0,65,1,219.14000000000001,2,2,1,221,5
3336,16897.0,299,2,289.78,1,2,1,121,4
3337,16898.0,26,3,508.81,3,3,2,332,8
3338,16899.0,8,6,1281.56,4,4,3,443,11
3339,16900.0,17,3,887.11,4,3,3,433,10
3340,16902.0,116,1,1706.88,2,2,4,224,8
3341,16903.0,29,1,373.24,3,2,2,322,7
3342,16904.0,4,16,3754.27,4,4,4,444,12
3343,16905.0,5,7,3102.4300000000003,4,4,4,444,12
3344,16906.0,82,4,579.7700000000003,2,3,2,232,7
3345,16907.0,29,5,981.65,3,4,3,343,10
3346,16909.0,72,1,379.14,2,2,2,222,6
3347,16910.0,4,8,1510.06,4,4,3,443,11
3348,16912.0,29,11,2575.38,3,4,4,344,11
3349,16913.0,290,1,113.44,1,2,1,121,4
3350,16914.0,36,1,208.45999999999995,3,2,1,321,6
3351,16915.0,9,6,621.6800000000001,4,4,2,442,10
3352,16916.0,24,2,576.2600000000001,3,2,2,322,7
3353,16917.0,277,1,391.52000000000004,1,2,2,122,5
3354,16918.0,50,6,1068.8200000000002,3,4,3,343,10
3355,16919.0,156,11,2596.4500000000003,1,4,4,144,9
3356,16921.0,61,1,169.79000000000002,2,2,1,221,5
3357,16923.0,12,19,7247.610000000001,4,4,4,444,12
3358,16924.0,21,3,846.75,3,3,3,333,9
3360,16927.0,116,3,543.0500000000001,2,3,2,232,7
3361,16928.0,80,17,2847.6,2,4,4,244,10
3362,16929.0,4,7,1295.3899999999999,4,4,3,443,11
3363,16930.0,26,3,380.54999999999995,3,3,2,332,8
3364,16931.0,5,21,4604.219999999999,4,4,4,444,12
3365,16932.0,53,1,161.93999999999997,2,2,1,221,5
3366,16933.0,1,2,563.23,4,2,2,422,8
3367,16934.0,55,2,950.9300000000001,2,2,3,223,7
3368,16936.0,26,1,262.68,3,2,1,321,6
3369,16938.0,9,4,2736.38,4,3,4,434,11
3370,16940.0,52,3,3049.88,2,3,4,234,9
3371,16942.0,13,9,1920.59,4,4,4,444,12
3372,16943.0,212,3,816.7299999999999,1,3,3,133,7
3373,16945.0,22,19,4345.5,3,4,4,344,11
3374,16947.0,236,1,406.48,1,2,2,122,5
3375,16948.0,139,3,435.02000000000004,1,3,2,132,6
3376,16949.0,4,6,1286.2700000000002,4,4,3,443,11
3377,16950.0,57,3,1178.56,2,3,3,233,8
3378,16951.0,135,3,1277.7500000000002,2,3,3,233,8
3379,16952.0,109,2,167.60999999999999,2,2,1,221,5
3380,16953.0,30,1,20.8,3,2,1,321,6
3381,16954.0,1,9,2085.08,4,4,4,444,12
3382,16955.0,185,4,518.67,1,3,2,132,6
3383,16956.0,18,1,308.74,4,2,2,422,8
3384,16957.0,239,2,416.64,1,2,2,122,5
3385,16959.0,87,1,117.35000000000001,2,2,1,221,5
3386,16960.0,39,3,507.05,3,3,2,332,8
3387,16961.0,116,1,234.17000000000002,2,2,1,221,5
3388,16963.0,187,1,110.55000000000001,1,2,1,121,4
3389,16965.0,227,1,201.18999999999994,1,2,1,121,4
3390,16966.0,8,7,2154.9700000000003,4,4,4,444,12
3391,16967.0,189,1,319.02,1,2,2,122,5
3392,16968.0,4,2,439.43,4,2,2,422,8
3393,16969.0,39,3,650.4100000000001,3,3,2,332,8
3394,16971.0,38,1,357.21,3,2,2,322,7
3395,16976.0,267,1,251.51999999999998,1,2,1,121,4
3396,16978.0,78,1,344.3299999999999,2,2,2,222,6
3397,16979.0,4,6,1852.0,4,4,4,444,12
3398,16980.0,255,2,1078.9600000000003,1,2,3,123,6
3399,16982.0,61,1,384.06,2,2,2,222,6
3400,16983.0,13,7,1931.25,4,4,4,444,12
3401,16984.0,88,2,4481.35,2,2,4,224,8
3402,16985.0,17,10,5464.119999999999,4,4,4,444,12
3403,16986.0,30,2,1873.2,3,2,4,324,9
3404,16987.0,3,7,1625.0500000000002,4,4,4,444,12
3405,16988.0,5,1,126.12,4,2,1,421,7
3406,16989.0,7,6,1133.25,4,4,3,443,11
3407,16990.0,219,1,179.0,1,2,1,121,4
3408,16992.0,11,5,1614.3099999999997,4,4,4,444,12
3409,16996.0,30,6,1456.9600000000003,3,4,3,343,10
3410,16997.0,288,3,702.0,1,3,3,133,7
3411,16998.0,150,4,295.0,1,3,1,131,5
3412,16999.0,23,2,484.82,3,2,2,322,7
3413,17001.0,1,11,3989.5699999999997,4,4,4,444,12
3414,17002.0,86,3,1493.7300000000002,2,3,3,233,8
3415,17004.0,46,2,1412.9400000000003,3,2,3,323,8
3416,17006.0,5,4,781.78,4,3,3,433,10
3417,17007.0,51,6,889.9299999999998,3,4,3,343,10
3418,17010.0,18,1,195.36,4,2,1,421,7
3419,17011.0,30,1,270.9,3,2,1,321,6
3420,17014.0,8,3,586.3299999999999,4,3,2,432,9
3421,17015.0,29,3,1842.56,3,3,4,334,10
3422,17017.0,3,20,8694.26,4,4,4,444,12
3423,17018.0,41,2,920.1,3,2,3,323,8
3424,17019.0,11,4,1272.6100000000001,4,3,3,433,10
3425,17022.0,31,1,71.0,3,2,1,321,6
3426,17024.0,45,3,95.85,3,3,1,331,7
3427,17025.0,61,3,357.77,2,3,2,232,7
3428,17026.0,185,2,154.82999999999998,1,2,1,121,4
3429,17027.0,79,6,890.2900000000001,2,4,3,243,9
3430,17029.0,111,2,716.0,2,2,3,223,7
3431,17030.0,64,1,146.87000000000003,2,2,1,221,5
3432,17031.0,12,2,380.35,4,2,2,422,8
3433,17033.0,86,3,1030.14,2,3,3,233,8
3434,17034.0,16,3,745.5200000000001,4,3,3,433,10
3435,17035.0,246,2,433.53,1,2,2,122,5
3436,17037.0,88,1,1267.32,2,2,3,223,7
3437,17038.0,30,1,112.40000000000002,3,2,1,321,6
3438,17040.0,138,1,449.72999999999996,2,2,2,222,6
3439,17041.0,27,3,1081.57,3,3,3,333,9
3440,17042.0,3,5,1044.38,4,4,3,443,11
3441,17043.0,32,4,1735.18,3,3,4,334,10
3442,17044.0,25,1,948.48,3,2,3,323,8
3443,17045.0,113,3,339.43999999999994,2,3,2,232,7
3444,17046.0,157,1,642.0199999999999,1,2,2,122,5
3445,17047.0,85,3,1100.8999999999999,2,3,3,233,8
3446,17048.0,118,3,925.35,2,3,3,233,8
3447,17049.0,3,9,5659.98,4,4,4,444,12
3448,17050.0,96,6,3228.8399999999997,2,4,4,244,10
3449,17051.0,194,1,247.14,1,2,1,121,4
3450,17052.0,28,1,413.74999999999994,3,2,2,322,7
3451,17053.0,131,1,498.47999999999996,2,2,2,222,6
3452,17054.0,28,5,1356.3300000000002,3,4,3,343,10
3453,17058.0,82,3,1179.8899999999999,2,3,3,233,8
3454,17059.0,30,5,3095.04,3,4,4,344,11
3455,17060.0,266,1,234.24,1,2,1,121,4
3456,17061.0,74,11,5232.23,2,4,4,244,10
3457,17062.0,314,4,538.37,1,3,2,132,6
3458,17063.0,21,7,1461.14,3,4,3,343,10
3459,17064.0,59,3,859.35,2,3,3,233,8
3460,17068.0,12,21,4552.139999999999,4,4,4,444,12
3461,17069.0,28,9,2709.7,3,4,4,344,11
3462,17070.0,114,1,312.14,2,2,2,222,6
3463,17071.0,28,9,2429.03,3,4,4,344,11
3464,17073.0,18,4,1446.0900000000001,4,3,3,433,10
3465,17075.0,18,4,834.1199999999999,4,3,3,433,10
3466,17076.0,36,3,841.0799999999999,3,3,3,333,9
3467,17078.0,36,2,378.20000000000005,3,3,2,332,8
3468,17079.0,78,1,118.80000000000001,2,2,1,221,5
3469,17080.0,22,2,287.62,3,3,1,331,7
3470,17081.0,25,2,290.15999999999997,3,3,1,331,7
3471,17082.0,33,2,2003.85,3,3,4,334,10
3472,17083.0,109,3,1405.78,2,3,3,233,8
3473,17084.0,35,2,2949.75,3,3,4,334,10
3474,17085.0,123,5,1566.65,2,4,3,243,9
3475,17086.0,7,6,2050.08,4,4,4,444,12
3476,17088.0,28,4,1991.0100000000002,3,3,4,334,10
3477,17090.0,4,7,2043.9500000000003,4,4,4,444,12
3478,17091.0,3,9,3827.7600000000007,4,4,4,444,12
3479,17092.0,50,4,1777.7800000000002,3,3,4,334,10
3480,17094.0,322,1,301.99999999999994,1,2,1,121,4
3481,17095.0,23,3,1324.1599999999999,3,3,3,333,9
3482,17096.0,15,4,1022.1299999999999,4,3,3,433,10
3483,17097.0,2,8,954.42,4,4,3,443,11
3484,17100.0,18,2,971.74,4,3,3,433,10
3485,17101.0,10,4,1621.73,4,3,4,434,11
3486,17102.0,262,1,25.5,1,2,1,121,4
3487,17105.0,159,2,665.7799999999999,1,3,3,133,7
3488,17107.0,33,6,10815.43,3,4,4,344,11
3489,17109.0,29,6,885.0400000000001,3,4,3,343,10
3490,17110.0,165,1,163.3,1,2,1,121,4
3491,17111.0,47,1,248.60999999999996,3,2,1,321,6
3492,17114.0,6,8,808.62,4,4,3,443,11
3493,17115.0,8,3,837.4999999999997,4,3,3,433,10
3494,17117.0,288,1,116.19999999999999,1,2,1,121,4
3495,17118.0,318,1,157.02,1,2,1,121,4
3496,17119.0,3,2,606.91,4,3,2,432,9
3497,17120.0,233,1,307.46000000000004,1,2,2,122,5
3498,17122.0,119,1,138.32,2,2,1,221,5
3499,17123.0,162,1,345.29999999999995,1,2,2,122,5
3500,17124.0,185,1,298.89,1,2,1,121,4
3501,17125.0,50,1,259.35,3,2,1,321,6
3502,17126.0,152,5,1004.75,1,4,3,143,8
3503,17128.0,335,1,157.08999999999997,1,2,1,121,4
3504,17131.0,5,5,2463.17,4,4,4,444,12
3505,17133.0,16,7,4892.240000000001,4,4,4,444,12
3506,17134.0,107,2,425.0,2,3,2,232,7
3507,17135.0,16,7,1139.73,4,4,3,443,11
3508,17138.0,276,1,380.5,1,2,2,122,5
3509,17139.0,16,12,10668.470000000001,4,4,4,444,12
3510,17140.0,247,1,465.32,1,2,2,122,5
3511,17142.0,239,1,578.9999999999999,1,2,2,122,5
3512,17144.0,1,2,984.5699999999999,4,3,3,433,10
3513,17146.0,106,3,749.78,2,3,3,233,8
3514,17147.0,23,4,1714.59,3,3,4,334,10
3515,17148.0,52,1,124.88,2,2,1,221,5
3516,17152.0,195,3,1689.5,1,3,4,134,8
3517,17153.0,24,1,213.77999999999997,3,2,1,321,6
3518,17154.0,75,1,329.34,2,2,2,222,6
3519,17155.0,18,2,251.69999999999993,4,3,1,431,8
3520,17157.0,8,2,319.0,4,3,2,432,9
3521,17158.0,32,3,1266.97,3,3,3,333,9
3522,17159.0,22,3,1538.88,3,3,3,333,9
3523,17160.0,31,6,3518.0299999999997,3,4,4,344,11
3524,17162.0,29,10,1715.46,3,4,4,344,11
3525,17163.0,22,2,293.1,3,3,1,331,7
3526,17164.0,33,7,2467.35,3,4,4,344,11
3527,17165.0,284,1,158.68,1,2,1,121,4
3528,17166.0,39,2,206.33999999999997,3,3,1,331,7
3529,17169.0,58,2,835.7800000000002,2,3,3,233,8
3530,17171.0,289,1,224.91,1,2,1,121,4
3531,17172.0,79,1,317.76,2,2,2,222,6
3532,17173.0,5,8,3766.5999999999995,4,4,4,444,12
3533,17174.0,218,1,59.9,1,2,1,121,4
3534,17175.0,44,4,1443.69,3,3,3,333,9
3535,17176.0,202,1,306.13,1,2,1,121,4
3536,17179.0,178,3,711.79,1,3,3,133,7
3537,17180.0,56,4,796.03,2,3,3,233,8
3538,17181.0,57,2,239.91999999999996,2,3,1,231,6
3539,17183.0,8,6,3347.31,4,4,4,444,12
3540,17186.0,47,2,144.0,3,3,1,331,7
3541,17187.0,227,1,203.95,1,2,1,121,4
3542,17188.0,11,7,2474.23,4,4,4,444,12
3543,17189.0,106,2,384.40000000000003,2,3,2,232,7
3544,17190.0,59,2,444.74,2,3,2,232,7
3545,17191.0,28,7,2095.13,3,4,4,344,11
3546,17193.0,36,7,1699.3000000000002,3,4,4,344,11
3547,17194.0,274,2,262.62,1,3,1,131,5
3548,17197.0,30,1,1013.01,3,2,3,323,8
3549,17198.0,24,3,692.2199999999999,3,3,3,333,9
3550,17201.0,54,1,342.63,2,2,2,222,6
3551,17203.0,36,6,3563.8499999999995,3,4,4,344,11
3552,17204.0,175,4,1564.56,1,3,3,133,7
3553,17205.0,54,1,384.08,2,2,2,222,6
3554,17206.0,53,1,204.24,2,2,1,221,5
3555,17211.0,27,8,2317.2200000000003,3,4,4,344,11
3556,17212.0,253,1,226.85,1,2,1,121,4
3557,17213.0,40,7,2781.2300000000005,3,4,4,344,11
3558,17214.0,60,6,1069.1200000000001,2,4,3,243,9
3559,17217.0,234,1,113.49999999999999,1,2,1,121,4
3560,17218.0,4,10,1960.7199999999998,4,4,4,444,12
3561,17219.0,32,1,114.23,3,2,1,321,6
3562,17220.0,24,14,3198.25,3,4,4,344,11
3563,17221.0,7,2,335.13000000000005,4,3,2,432,9
3564,17222.0,65,1,354.15,2,2,2,222,6
3565,17223.0,310,2,426.79,1,3,2,132,6
3566,17226.0,309,1,393.48999999999995,1,2,2,122,5
3567,17227.0,19,6,939.3199999999999,4,4,3,443,11
3568,17228.0,16,8,1906.09,4,4,4,444,12
3569,17229.0,96,2,318.76000000000005,2,3,2,232,7
3570,17230.0,264,8,3638.41,1,4,4,144,9
3571,17231.0,12,10,3174.32,4,4,4,444,12
3572,17232.0,3,2,421.52,4,3,2,432,9
3573,17233.0,35,1,190.88,3,2,1,321,6
3574,17234.0,183,1,149.89,1,2,1,121,4
3575,17235.0,25,2,550.0600000000002,3,3,2,332,8
3576,17236.0,13,6,916.1300000000001,4,4,3,443,11
3577,17237.0,11,2,314.69,4,3,2,432,9
3578,17238.0,3,17,3744.65,4,4,4,444,12
3579,17239.0,313,1,382.50000000000006,1,2,2,122,5
3580,17242.0,108,2,1135.04,2,3,3,233,8
3582,17244.0,53,1,954.9,2,2,3,223,7
3583,17245.0,205,1,171.45,1,2,1,121,4
3584,17247.0,15,1,282.19,4,2,1,421,7
3585,17248.0,120,1,318.65000000000003,2,2,2,222,6
3586,17250.0,4,2,384.52,4,3,2,432,9
3587,17251.0,363,1,283.28,1,2,1,121,4
3588,17252.0,117,2,353.85999999999996,2,3,2,232,7
3589,17253.0,18,1,178.26,4,2,1,421,7
3590,17254.0,5,2,272.44,4,3,1,431,8
3591,17255.0,41,2,298.41,3,3,1,331,7
3592,17256.0,107,2,240.0,2,3,1,231,6
3593,17259.0,148,2,603.37,1,3,2,132,6
3594,17262.0,52,5,1253.3600000000001,2,4,3,243,9
3595,17263.0,208,1,63.440000000000005,1,2,1,121,4
3596,17265.0,139,2,562.9000000000002,1,3,2,132,6
3597,17266.0,2,3,310.64,4,3,2,432,9
3598,17267.0,127,2,317.61999999999995,2,3,2,232,7
3599,17268.0,108,4,763.64,2,3,3,233,8
3600,17272.0,42,4,2148.6300000000006,3,3,4,334,10
3601,17274.0,35,1,111.98000000000002,3,2,1,321,6
3602,17277.0,228,2,1065.3500000000001,1,3,3,133,7
3603,17278.0,241,1,246.04000000000002,1,2,1,121,4
3604,17279.0,58,1,187.82999999999998,2,2,1,221,5
3605,17282.0,130,3,1703.4100000000003,2,3,4,234,9
3606,17284.0,60,6,1652.58,2,4,4,244,10
3607,17286.0,22,1,153.92000000000002,3,2,1,321,6
3608,17287.0,26,7,1064.1100000000001,3,4,3,343,10
3609,17288.0,9,7,1419.73,4,4,3,443,11
3610,17289.0,32,3,944.4100000000001,3,3,3,333,9
3611,17290.0,4,2,525.24,4,3,2,432,9
3612,17291.0,308,1,550.8000000000001,1,2,2,122,5
3613,17293.0,8,9,1875.1100000000001,4,4,4,444,12
